ID,Product,Cost,Quantity,Category,Color,Image
1,ND-AA-0001,21,11,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/mens_formal_shoes_7c09ef7a-893e-45a5-8ec5-f3013c3e21f3
2,ND-AA-0002,33,86,Formal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2719copy_5cd28612-8d45-4b77-bebe-cc1a90c883c9
3,ND-AA-0003,24,17,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2719copy
4,ND-AA-0004,19,25,Formal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/formal_shoes_for_men_3a12b572-8b53-4f53-8c87-733996f68b10
5,ND-AA-0005,13,61,Formal,Navy,cdn.shopify.com/s/files/1/0371/5416/0772/products/men_formal_shoes_82480484-ffb3-4a0f-9f8e-ab7f6d7d48c1
6,ND-AA-0006,13,39,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/formal_shoes_for_men_35782958-0e95-4d2d-b278-85e3723e8d30
7,ND-AA-0007,24,63,Formal,Cognac,cdn.shopify.com/s/files/1/0371/5416/0772/products/mens_formal_shoes_1_7272021c-3d84-4aab-9fcf-263b0735dce6
8,ND-AA-0008,36,25,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3319_copy_04940390-4eb2-465e-9efd-27b06040d64b
9,ND-AA-0009,28,76,Formal,Cognac,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3319_94941bbd-a10f-4933-9c68-0b36f9907b68
10,ND-AA-0010,28,25,Formal,Espresso,cdn.shopify.com/s/files/1/0371/5416/0772/products/formal_loafer_shoes_for_men_9df99c11-8d4d-4896-935b-eacf0eeb23d2
11,ND-AA-0011,35,43,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3345_copy_58e8125f-48d3-44f9-96b6-8cb2b78a1ee8
12,ND-AA-0012,32,18,Formal,Mustard,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3345_8d705b78-98a4-4666-ae2d-11d891c78719
13,ND-AA-0013,38,93,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_6727_copy_cda3477f-8e60-4408-95a5-48c578ffffcd
14,ND-AA-0014,22,32,Formal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_6727_copy_386f538d-b9a8-4e52-bccc-728d8f0437ae
15,ND-AA-0015,21,86,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3327_copy_8e166cde-5559-449c-a52b-5ae1ea532bbd
16,ND-AA-0016,32,81,Formal,Espresso,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3327_copy_207656e5-6607-4c7e-8081-c05cc07e7171
17,ND-AA-0017,21,62,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/monk_shoes_9d257b20-6f72-46e6-8cac-c211f7947713
18,ND-AA-0018,31,98,Formal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/Buy_mens_formal_shoes_online_f632336d-bbb5-42ed-96d2-ee22f313a9ed
19,ND-AA-0019,38,61,Formal,Burgundi,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2747copy_8b118d1d-c250-4b03-a8d9-75bc0af0d79d
20,ND-AA-0020,29,48,Formal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2747copy
21,ND-AA-0021,33,61,Casual,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_95646bdb-5ca4-4818-bbb8-382b1f736e5d
22,ND-AA-0022,19,35,Casual,White,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_4d61cd9a-7328-4086-9984-00fd96aad9e4
23,ND-AA-0023,17,55,Casual,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2845copy
24,ND-AA-0024,37,40,Casual,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2845copy_b67b0109-3076-463b-8c57-7176d3dceb29
25,ND-AA-0025,40,67,Casual,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2728copy_f873b6f1-cb49-4920-9444-0a2bd2af6e37
26,ND-AA-0026,27,62,Casual,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2728copy_f873b6f1-cb49-4920-9444-0a2bd2af6e37
27,ND-AA-0027,20,12,Casual,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_7686_copy_1966aa2f-939a-4839-9a7c-a4486825fca9
28,ND-AA-0028,32,45,Casual,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_7686_copy_eb002892-04af-496a-adb9-b9c0a19e5e62
29,ND-AA-0029,22,26,Casual,Beige,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_8cbf7890-0f9f-4b0c-8594-81aee440b0b2
30,ND-AA-0030,30,66,Casual,Navy,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_ba0e828e-9429-4407-a4b2-66ae7eb9b4f2
31,ND-AA-0031,10,14,Casual,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_9671dd86-3de8-4b5d-8a12-83975eb15e74
32,ND-AA-0032,37,15,Casual,Beige,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_5d3ab5cd-1cce-4070-aac8-c70ad609c0ea
33,ND-AA-0033,10,37,Casual,Navy,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_f35ab618-ab5a-480c-aef0-c620f3485224
34,ND-AA-0034,26,53,Casual,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_6673_copy_3c64dd16-5c98-4cd6-835b-88196b97ba95
35,ND-AA-0035,14,31,Casual,White,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_6663_copy_99989181-ed31-4c12-ac14-28714ea7176e
36,ND-AA-0036,18,67,Casual,Beige,cdn.shopify.com/s/files/1/0371/5416/0772/products/Buy_mens_casual_shoes_online_faa74eb2-d389-4b02-8012-aac3470060b9
37,ND-AA-0037,33,48,Casual,Maroon,cdn.shopify.com/s/files/1/0371/5416/0772/products/Buy_mens_casual_shoes_online_51402a80-85b6-4ef2-bb28-4763fcd281c0
38,ND-AA-0038,33,71,Casual,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/Casual_shoes_3118fcf7-c752-44f3-9795-b6ec849d40e3
39,ND-AA-0039,32,69,Casual,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/casual_shoes_c2c6010d-c013-45f0-bd51-9cdb97140f99
40,ND-AA-0040,29,54,Casual,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/Ndure_s_sports_shoes_for_men_at_soloto_ce891ccf-8c99-4839-8186-6dc0404573d8
41,ND-AA-0041,18,14,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_9207copy_51efc078-fb06-4750-ab84-e86b2181ba08
42,ND-AA-0042,30,83,Peshawari,Coffee,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1717copy
43,ND-AA-0043,24,52,Peshawari,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1717copy_f58eb943-3821-40d0-b0bb-1b5b2297939e
44,ND-AA-0044,33,77,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_9207copy
45,ND-AA-0045,12,95,Peshawari,Coffee,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2804copy
46,ND-AA-0046,27,95,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_e8d83096-f641-4938-ab1d-232e2d846420
47,ND-AA-0047,17,52,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_af03d4e6-23d4-45a9-b822-b3f5c948c9d8
48,ND-AA-0048,19,51,Peshawari,Maroon,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_241d4189-63f0-4fe9-9513-ea286b3ecbb3
49,ND-AA-0049,23,54,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2590copy
50,ND-AA-0050,13,73,Peshawari,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2590copy_ac6aa2cb-df3f-4c67-a582-dc8eb9f95aa0
51,ND-AA-0051,18,80,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_09790bde-5e4d-4a79-86b9-8c0f46ab8c87
52,ND-AA-0052,26,66,Peshawari,Maroon,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_7e3a37ca-8ee3-4d49-ad1d-5146fa1020f4
53,ND-AA-0053,33,16,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_74992416-34d8-43fa-affa-d2ed9272586a
54,ND-AA-0054,12,32,Peshawari,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_36b84c54-293d-45fd-8d8a-0ecad2745def
55,ND-AA-0055,40,94,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_74750a42-f33c-4797-a134-7b4014e35ac8
56,ND-AA-0056,31,22,Peshawari,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_7b79296c-7f4a-4a47-b158-a2ff2968dbc0
57,ND-AA-0057,32,12,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/4_6a80eb4e-eb27-4cb5-a15c-440155cb5804
58,ND-AA-0058,10,74,Peshawari,Maroon,cdn.shopify.com/s/files/1/0371/5416/0772/products/4_3472f457-e950-41f4-a27e-b5fe0c3ea60e
59,ND-AA-0059,40,54,Peshawari,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/2_f36d2cf8-3d21-4079-a3a3-32a996232101
60,ND-AA-0060,36,55,Peshawari,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/2_24fa9c17-fe49-4a30-ae7f-1392fbbeed1e
61,ND-AA-0061,22,51,Sports,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/Buy_sports_shoes_at_soloto
62,ND-AA-0062,23,57,Sports,Grey,cdn.shopify.com/s/files/1/0371/5416/0772/products/Grey_sports_shoes_for_men_by_NDURE
63,ND-AA-0063,18,56,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2569copy
64,ND-AA-0064,34,79,Sports,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2956_copy_66bff0ac-065a-4d94-bf8c-a007cb7f2b51
65,ND-AA-0065,29,94,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2956_bed905d7-1263-47ec-b91e-9e291a305209
66,ND-AA-0066,40,47,Sports,Green Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2949_b7989cf0-54d1-4902-aaf5-d6481a1bef65
67,ND-AA-0067,33,57,Sports,Grey,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_7833
68,ND-AA-0068,23,23,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3003copy_22cd1574-fb7b-49c3-80a1-8c05fcbfc0a7
69,ND-AA-0069,11,28,Sports,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3003copy
70,ND-AA-0070,14,45,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2539copy
71,ND-AA-0071,17,36,Sports,Khaki,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2539
72,ND-AA-0072,15,54,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2625copy
73,ND-AA-0073,21,73,Sports,Mustard,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2605copy
74,ND-AA-0074,12,66,Sports,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/Ndures_shoes_for_men_online_shopping_at_soloto_55caf74e-8f80-4d54-9dd8-91b6d5bd8e45
75,ND-AA-0075,23,23,Sports,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/Brown_shoes_for_men_at_soloto
76,ND-AA-0076,31,33,Sports,White,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_2565copy
77,ND-AA-0077,24,23,Sports,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_f0f8aebb-5701-4773-b8de-4b122229756e
78,ND-AA-0078,30,74,Sports,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_3009copy
79,ND-AA-0079,13,56,Sports,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_5fce0a23-4172-4b7f-b771-73dcd516149f
80,ND-AA-0080,31,27,Sports,Blue,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_a19a7c99-f6a8-4399-b6c8-cbf07792b877
81,ND-AA-0081,16,26,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_86c03bef-dd47-4dab-b2cb-0e36c73f22a9
82,ND-AA-0082,35,50,Chappal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1096copy
83,ND-AA-0083,10,72,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1091copy_6dcb230e-c1db-4ffc-ba7d-96215c83d2ba
84,ND-AA-0084,25,25,Chappal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1091copy
85,ND-AA-0085,39,80,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1216copy_f8c9b661-4b3e-48ca-9a97-3ba1a1a1f3d9
86,ND-AA-0086,34,74,Chappal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1216copy
87,ND-AA-0087,28,78,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1729copy_193d0c89-9e4c-4c5e-8fa9-320f09cc1a28
88,ND-AA-0088,22,11,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1729copy
89,ND-AA-0089,27,30,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_db13bc4c-1ea4-4e38-af99-e48676af672c
90,ND-AA-0090,34,31,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_c019d8f6-36e6-4308-a278-20039deecad3
91,ND-AA-0091,24,21,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_b1db5e55-7b4b-4bdf-8899-6d652f673636
92,ND-AA-0092,37,54,Chappal,Coffee,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_e1951ca9-3b61-4d04-bf18-8397c0780acd
93,ND-AA-0093,36,47,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1678
94,ND-AA-0094,16,86,Chappal,Coffee,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1678_7b513a6e-abd9-43c0-b7f0-cea050a6a7d9
95,ND-AA-0095,23,10,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_066dafa7-abf8-45ad-ad13-6098d0823688
96,ND-AA-0096,31,12,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_62418faf-f3af-49bf-bc59-c3e63093ba39
97,ND-AA-0097,14,58,Chappal,Brown,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_9322copy
98,ND-AA-0098,22,81,Chappal,Coffee,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_30722109-9d22-44c4-8bea-34aed0bfd162
99,ND-AA-0099,16,11,Chappal,Black,cdn.shopify.com/s/files/1/0371/5416/0772/products/IMG_1065copy
100,ND-AA-0100,23,29,Chappal,Tan,cdn.shopify.com/s/files/1/0371/5416/0772/products/1_1dcf6eb3-cb67-494e-aa7a-7c91c6f55a3a
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
